SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
3050,DC:A6:32:33:B0:DA,2020-07-12 21:13:52.017613,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
3051,DC:A6:32:33:B0:DA,2020-07-12 21:13:53.079521,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
3052,DC:A6:32:33:B0:DA,2020-07-12 21:13:54.008895,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3053,DC:A6:32:33:B0:DA,2020-07-12 21:13:55.017799,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
3054,DC:A6:32:33:B0:DA,2020-07-12 21:13:56.050327,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
3055,DC:A6:32:33:B0:DA,2020-07-12 21:13:57.069620,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
3056,DC:A6:32:33:B0:DA,2020-07-12 21:13:58.014190,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-58
3057,DC:A6:32:33:B0:DA,2020-07-12 21:13:59.014090,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
3058,DC:A6:32:33:B0:DA,2020-07-12 21:14:00.062423,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-57
3059,DC:A6:32:33:B0:DA,2020-07-12 21:14:01.220408,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-56
3060,DC:A6:32:33:B0:DA,2020-07-12 21:14:02.076682,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-54
3061,DC:A6:32:33:B0:DA,2020-07-12 21:14:03.060511,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-57
3062,DC:A6:32:33:B0:DA,2020-07-12 21:14:04.070498,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
3063,DC:A6:32:33:B0:DA,2020-07-12 21:14:05.110218,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
3064,DC:A6:32:33:B0:DA,2020-07-12 21:14:06.155701,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3065,DC:A6:32:33:B0:DA,2020-07-12 21:14:07.348159,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
3066,DC:A6:32:33:B0:DA,2020-07-12 21:14:08.019354,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3067,DC:A6:32:33:B0:DA,2020-07-12 21:14:09.025663,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3068,DC:A6:32:33:B0:DA,2020-07-12 21:14:10.060645,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
3069,DC:A6:32:33:B0:DA,2020-07-12 21:14:11.048919,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
3070,DC:A6:32:33:B0:DA,2020-07-12 21:14:12.140738,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3071,DC:A6:32:33:B0:DA,2020-07-12 21:14:13.041968,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-86
3072,DC:A6:32:33:B0:DA,2020-07-12 21:14:14.199106,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3073,DC:A6:32:33:B0:DA,2020-07-12 21:14:15.001527,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
3074,DC:A6:32:33:B0:DA,2020-07-12 21:14:16.127941,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3075,DC:A6:32:33:B0:DA,2020-07-12 21:14:17.218392,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3076,DC:A6:32:33:B0:DA,2020-07-12 21:14:18.017149,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3077,DC:A6:32:33:B0:DA,2020-07-12 21:14:19.558580,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3078,DC:A6:32:33:B0:DA,2020-07-12 21:14:20.115973,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3079,DC:A6:32:33:B0:DA,2020-07-12 21:14:21.276584,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3080,DC:A6:32:33:B0:DA,2020-07-12 21:14:22.011871,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
3081,DC:A6:32:33:B0:DA,2020-07-12 21:14:23.101077,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
3082,DC:A6:32:33:B0:DA,2020-07-12 21:14:24.256089,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
3083,DC:A6:32:33:B0:DA,2020-07-12 21:14:25.081088,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3084,DC:A6:32:33:B0:DA,2020-07-12 21:14:26.026157,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
3085,DC:A6:32:33:B0:DA,2020-07-12 21:14:27.060050,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
3086,DC:A6:32:33:B0:DA,2020-07-12 21:14:28.277457,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3087,DC:A6:32:33:B0:DA,2020-07-12 21:14:29.021212,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
3088,DC:A6:32:33:B0:DA,2020-07-12 21:14:30.071471,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
3089,DC:A6:32:33:B0:DA,2020-07-12 21:14:31.047535,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3090,DC:A6:32:33:B0:DA,2020-07-12 21:14:32.015103,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3091,DC:A6:32:33:B0:DA,2020-07-12 21:14:33.203941,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3092,DC:A6:32:33:B0:DA,2020-07-12 21:14:34.431553,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
3093,DC:A6:32:33:B0:DA,2020-07-12 21:14:35.147682,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3094,DC:A6:32:33:B0:DA,2020-07-12 21:14:36.277698,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3095,DC:A6:32:33:B0:DA,2020-07-12 21:14:37.021489,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3096,DC:A6:32:33:B0:DA,2020-07-12 21:14:38.073541,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
3097,DC:A6:32:33:B0:DA,2020-07-12 21:14:39.345979,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3098,DC:A6:32:33:B0:DA,2020-07-12 21:14:40.139046,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3099,DC:A6:32:33:B0:DA,2020-07-12 21:14:41.199074,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
3100,DC:A6:32:33:B0:DA,2020-07-12 21:14:42.061625,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3101,DC:A6:32:33:B0:DA,2020-07-12 21:14:43.016739,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3102,DC:A6:32:33:B0:DA,2020-07-12 21:14:44.292348,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3103,DC:A6:32:33:B0:DA,2020-07-12 21:14:45.010472,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3104,DC:A6:32:33:B0:DA,2020-07-12 21:14:46.076861,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3105,DC:A6:32:33:B0:DA,2020-07-12 21:14:47.004274,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
3106,DC:A6:32:33:B0:DA,2020-07-12 21:14:48.036868,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
3107,DC:A6:32:33:B0:DA,2020-07-12 21:14:49.611900,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3108,DC:A6:32:33:B0:DA,2020-07-12 21:14:50.215763,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-58
3109,DC:A6:32:33:B0:DA,2020-07-12 21:14:51.228218,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3110,DC:A6:32:33:B0:DA,2020-07-12 21:14:52.059406,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
3111,DC:A6:32:33:B0:DA,2020-07-12 21:14:54.063430,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3112,DC:A6:32:33:B0:DA,2020-07-12 21:14:55.040812,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3113,DC:A6:32:33:B0:DA,2020-07-12 21:14:56.145856,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
3114,DC:A6:32:33:B0:DA,2020-07-12 21:14:57.298312,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3115,DC:A6:32:33:B0:DA,2020-07-12 21:14:58.520943,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
3116,DC:A6:32:33:B0:DA,2020-07-12 21:14:59.389048,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3117,DC:A6:32:33:B0:DA,2020-07-12 21:15:00.327163,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
3118,DC:A6:32:33:B0:DA,2020-07-12 21:15:01.041133,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3119,DC:A6:32:33:B0:DA,2020-07-12 21:15:02.178593,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3120,DC:A6:32:33:B0:DA,2020-07-12 21:15:03.218518,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
3121,DC:A6:32:33:B0:DA,2020-07-12 21:15:04.354776,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
3122,DC:A6:32:33:B0:DA,2020-07-12 21:15:05.101025,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
3123,DC:A6:32:33:B0:DA,2020-07-12 21:15:06.269940,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3124,DC:A6:32:33:B0:DA,2020-07-12 21:15:07.006099,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3125,DC:A6:32:33:B0:DA,2020-07-12 21:15:08.930117,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
3126,DC:A6:32:33:B0:DA,2020-07-12 21:15:09.034903,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3127,DC:A6:32:33:B0:DA,2020-07-12 21:15:10.248738,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3128,DC:A6:32:33:B0:DA,2020-07-12 21:15:11.371234,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3129,DC:A6:32:33:B0:DA,2020-07-12 21:15:12.291249,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3130,DC:A6:32:33:B0:DA,2020-07-12 21:15:13.071286,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3131,DC:A6:32:33:B0:DA,2020-07-12 21:15:15.006497,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3132,DC:A6:32:33:B0:DA,2020-07-12 21:15:16.313930,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3133,DC:A6:32:33:B0:DA,2020-07-12 21:15:17.050326,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
3134,DC:A6:32:33:B0:DA,2020-07-12 21:15:18.676491,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3135,DC:A6:32:33:B0:DA,2020-07-12 21:15:19.303317,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3136,DC:A6:32:33:B0:DA,2020-07-12 21:15:20.159826,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3137,DC:A6:32:33:B0:DA,2020-07-12 21:15:22.163559,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
3138,DC:A6:32:33:B0:DA,2020-07-12 21:15:23.106608,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
3139,DC:A6:32:33:B0:DA,2020-07-12 21:15:24.379319,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
3140,DC:A6:32:33:B0:DA,2020-07-12 21:15:25.119176,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
3141,DC:A6:32:33:B0:DA,2020-07-12 21:15:26.121831,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-57
3142,DC:A6:32:33:B0:DA,2020-07-12 21:15:27.379233,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
3143,DC:A6:32:33:B0:DA,2020-07-12 21:15:28.021767,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3144,DC:A6:32:33:B0:DA,2020-07-12 21:15:29.118011,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
3145,DC:A6:32:33:B0:DA,2020-07-12 21:15:30.480694,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3146,DC:A6:32:33:B0:DA,2020-07-12 21:15:31.423163,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
3147,DC:A6:32:33:B0:DA,2020-07-12 21:15:32.202087,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
3148,DC:A6:32:33:B0:DA,2020-07-12 21:15:33.240674,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3149,DC:A6:32:33:B0:DA,2020-07-12 21:15:34.276289,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3150,DC:A6:32:33:B0:DA,2020-07-12 21:15:35.563255,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3151,DC:A6:32:33:B0:DA,2020-07-12 21:15:36.069452,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3152,DC:A6:32:33:B0:DA,2020-07-12 21:15:37.808035,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3153,DC:A6:32:33:B0:DA,2020-07-12 21:15:39.269636,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3154,DC:A6:32:33:B0:DA,2020-07-12 21:15:40.362302,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3155,DC:A6:32:33:B0:DA,2020-07-12 21:15:41.009646,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
3156,DC:A6:32:33:B0:DA,2020-07-12 21:15:42.053415,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
3157,DC:A6:32:33:B0:DA,2020-07-12 21:15:43.213109,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3158,DC:A6:32:33:B0:DA,2020-07-12 21:15:44.188551,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
3159,DC:A6:32:33:B0:DA,2020-07-12 21:15:45.141119,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
3160,DC:A6:32:33:B0:DA,2020-07-12 21:15:46.182373,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-58
3161,DC:A6:32:33:B0:DA,2020-07-12 21:15:47.283575,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
3162,DC:A6:32:33:B0:DA,2020-07-12 21:15:48.333799,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-61
3163,DC:A6:32:33:B0:DA,2020-07-12 21:15:49.383703,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
3164,DC:A6:32:33:B0:DA,2020-07-12 21:15:50.043655,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3165,DC:A6:32:33:B0:DA,2020-07-12 21:15:51.514957,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3166,DC:A6:32:33:B0:DA,2020-07-12 21:15:52.010607,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3167,DC:A6:32:33:B0:DA,2020-07-12 21:15:53.627722,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
3168,DC:A6:32:33:B0:DA,2020-07-12 21:15:54.044980,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3169,DC:A6:32:33:B0:DA,2020-07-12 21:15:55.202749,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
3170,DC:A6:32:33:B0:DA,2020-07-12 21:15:56.014034,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3171,DC:A6:32:33:B0:DA,2020-07-12 21:15:57.300168,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3172,DC:A6:32:33:B0:DA,2020-07-12 21:15:58.794318,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
3173,DC:A6:32:33:B0:DA,2020-07-12 21:15:59.272761,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
3174,DC:A6:32:33:B0:DA,2020-07-12 21:16:00.288976,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3175,DC:A6:32:33:B0:DA,2020-07-12 21:16:01.876620,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3176,DC:A6:32:33:B0:DA,2020-07-12 21:16:02.264026,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3177,DC:A6:32:33:B0:DA,2020-07-12 21:16:03.551089,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3178,DC:A6:32:33:B0:DA,2020-07-12 21:16:04.223966,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3179,DC:A6:32:33:B0:DA,2020-07-12 21:16:05.260481,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-62
3180,DC:A6:32:33:B0:DA,2020-07-12 21:16:06.002916,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3181,DC:A6:32:33:B0:DA,2020-07-12 21:16:07.314320,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3182,DC:A6:32:33:B0:DA,2020-07-12 21:16:08.149219,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3183,DC:A6:32:33:B0:DA,2020-07-12 21:16:09.193090,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
3184,DC:A6:32:33:B0:DA,2020-07-12 21:16:10.149355,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3185,DC:A6:32:33:B0:DA,2020-07-12 21:16:11.154366,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
3186,DC:A6:32:33:B0:DA,2020-07-12 21:16:12.042039,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-61
3187,DC:A6:32:33:B0:DA,2020-07-12 21:16:14.046919,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-61
3188,DC:A6:32:33:B0:DA,2020-07-12 21:16:15.051950,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3189,DC:A6:32:33:B0:DA,2020-07-12 21:16:16.062052,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
3190,DC:A6:32:33:B0:DA,2020-07-12 21:16:17.363348,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3191,DC:A6:32:33:B0:DA,2020-07-12 21:16:18.024514,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
3192,DC:A6:32:33:B0:DA,2020-07-12 21:16:19.010993,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-57
3193,DC:A6:32:33:B0:DA,2020-07-12 21:16:20.354644,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
3194,DC:A6:32:33:B0:DA,2020-07-12 21:16:21.013347,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3195,DC:A6:32:33:B0:DA,2020-07-12 21:16:22.054699,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-57
3196,DC:A6:32:33:B0:DA,2020-07-12 21:16:23.148428,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
3197,DC:A6:32:33:B0:DA,2020-07-12 21:16:24.279792,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
3198,DC:A6:32:33:B0:DA,2020-07-12 21:16:25.080365,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3199,DC:A6:32:33:B0:DA,2020-07-12 21:16:26.204759,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
3200,DC:A6:32:33:B0:DA,2020-07-12 21:16:27.278742,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3201,DC:A6:32:33:B0:DA,2020-07-12 21:16:28.009870,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3202,DC:A6:32:33:B0:DA,2020-07-12 21:16:29.104888,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3203,DC:A6:32:33:B0:DA,2020-07-12 21:16:30.031204,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3204,DC:A6:32:33:B0:DA,2020-07-12 21:16:31.002417,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3205,DC:A6:32:33:B0:DA,2020-07-12 21:16:32.041313,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
3206,DC:A6:32:33:B0:DA,2020-07-12 21:16:33.012564,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3207,DC:A6:32:33:B0:DA,2020-07-12 21:16:34.056330,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3208,DC:A6:32:33:B0:DA,2020-07-12 21:16:35.042717,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
3209,DC:A6:32:33:B0:DA,2020-07-12 21:16:36.163848,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3210,DC:A6:32:33:B0:DA,2020-07-12 21:16:37.065101,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
3211,DC:A6:32:33:B0:DA,2020-07-12 21:16:38.056360,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3212,DC:A6:32:33:B0:DA,2020-07-12 21:16:39.156832,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
3213,DC:A6:32:33:B0:DA,2020-07-12 21:16:40.384067,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
3214,DC:A6:32:33:B0:DA,2020-07-12 21:16:41.162727,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
3215,DC:A6:32:33:B0:DA,2020-07-12 21:16:42.103985,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
3216,DC:A6:32:33:B0:DA,2020-07-12 21:16:43.072967,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
3217,DC:A6:32:33:B0:DA,2020-07-12 21:16:44.055927,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3218,DC:A6:32:33:B0:DA,2020-07-12 21:16:45.165415,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-86
3219,DC:A6:32:33:B0:DA,2020-07-12 21:16:46.307244,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
3220,DC:A6:32:33:B0:DA,2020-07-12 21:16:47.085381,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3221,DC:A6:32:33:B0:DA,2020-07-12 21:16:48.392433,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3222,DC:A6:32:33:B0:DA,2020-07-12 21:16:49.067292,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
3223,DC:A6:32:33:B0:DA,2020-07-12 21:16:50.101817,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
3224,DC:A6:32:33:B0:DA,2020-07-12 21:16:51.078212,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
3225,DC:A6:32:33:B0:DA,2020-07-12 21:16:52.023067,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3226,DC:A6:32:33:B0:DA,2020-07-12 21:16:53.355583,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
3227,DC:A6:32:33:B0:DA,2020-07-12 21:16:54.401885,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
3228,DC:A6:32:33:B0:DA,2020-07-12 21:16:55.070608,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3229,DC:A6:32:33:B0:DA,2020-07-12 21:16:56.166397,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
3230,DC:A6:32:33:B0:DA,2020-07-12 21:16:57.259502,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
3231,DC:A6:32:33:B0:DA,2020-07-12 21:16:58.114467,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3232,DC:A6:32:33:B0:DA,2020-07-12 21:16:59.070922,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3233,DC:A6:32:33:B0:DA,2020-07-12 21:17:00.085880,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3234,DC:A6:32:33:B0:DA,2020-07-12 21:17:01.005175,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3235,DC:A6:32:33:B0:DA,2020-07-12 21:17:02.099569,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
3236,DC:A6:32:33:B0:DA,2020-07-12 21:17:03.221072,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
3237,DC:A6:32:33:B0:DA,2020-07-12 21:17:04.099711,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
3238,DC:A6:32:33:B0:DA,2020-07-12 21:17:05.325952,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
3239,DC:A6:32:33:B0:DA,2020-07-12 21:17:06.182395,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3240,DC:A6:32:33:B0:DA,2020-07-12 21:17:07.093517,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
3241,DC:A6:32:33:B0:DA,2020-07-12 21:17:08.099905,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
3242,DC:A6:32:33:B0:DA,2020-07-12 21:17:09.166160,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
3243,DC:A6:32:33:B0:DA,2020-07-12 21:17:10.022333,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3244,DC:A6:32:33:B0:DA,2020-07-12 21:17:11.088750,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
3245,DC:A6:32:33:B0:DA,2020-07-12 21:17:12.066791,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
3246,DC:A6:32:33:B0:DA,2020-07-12 21:17:13.135541,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
3247,DC:A6:32:33:B0:DA,2020-07-12 21:17:14.050773,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
3248,DC:A6:32:33:B0:DA,2020-07-12 21:17:15.062590,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
